id,user_id,image_name,user_estimate,timestamp
874,846e50b1-b000-435b-8d7d-53d250de71a1,OUTOKUMPU OYJ.svg_neutral.svg,107.18,2025-04-18 10:01:55
875,846e50b1-b000-435b-8d7d-53d250de71a1,NORDEA BANK ABP.svg_neutral.svg,99.37,2025-04-18 10:01:58
876,846e50b1-b000-435b-8d7d-53d250de71a1,Apple Inc..svg_negative.svg,101.08,2025-04-18 10:02:01
877,846e50b1-b000-435b-8d7d-53d250de71a1,HUHTAMAKI OYJ.svg_neutral.svg,100.32,2025-04-18 10:02:04
878,846e50b1-b000-435b-8d7d-53d250de71a1,KONECRANES OYJ.svg_negative.svg,108.13,2025-04-18 10:02:07
879,846e50b1-b000-435b-8d7d-53d250de71a1,Salesforce.com Inc..svg,103.75,2025-04-18 10:02:10
880,846e50b1-b000-435b-8d7d-53d250de71a1,Meta Platforms Inc..svg,104.32,2025-04-18 10:02:12
881,846e50b1-b000-435b-8d7d-53d250de71a1,KONECRANES OYJ.svg_neutral.svg,108.51,2025-04-18 10:02:15
882,846e50b1-b000-435b-8d7d-53d250de71a1,Verizon Communications.svg_negative.svg,107.75,2025-04-18 10:02:18
883,846e50b1-b000-435b-8d7d-53d250de71a1,Alphabet.svg_negative.svg,100.7,2025-04-18 10:02:21
884,846e50b1-b000-435b-8d7d-53d250de71a1,Mastercard Inc..svg,103.37,2025-04-18 10:02:23
885,846e50b1-b000-435b-8d7d-53d250de71a1,Alphabet.svg_neutral.svg,102.23,2025-04-18 10:02:28
886,846e50b1-b000-435b-8d7d-53d250de71a1,UPM-KYMMENE OYJ.svg_neutral.svg,100.13,2025-04-18 10:02:30
887,846e50b1-b000-435b-8d7d-53d250de71a1,METSO OUTOTEC OYJ.svg_neutral.svg,102.04,2025-04-18 10:02:33
888,846e50b1-b000-435b-8d7d-53d250de71a1,UPM-KYMMENE OYJ.svg_negative.svg,99.18,2025-04-18 10:02:36
889,846e50b1-b000-435b-8d7d-53d250de71a1,Walmart Inc..svg,104.51,2025-04-18 10:02:39
890,846e50b1-b000-435b-8d7d-53d250de71a1,JPMorgan Chase & Co..svg,99.37,2025-04-18 10:02:42
891,846e50b1-b000-435b-8d7d-53d250de71a1,UnitedHealth Group.svg_negative.svg,101.46,2025-04-18 10:02:45
892,846e50b1-b000-435b-8d7d-53d250de71a1,FORTUM OYJ.svg,102.42,2025-04-18 10:02:48
893,846e50b1-b000-435b-8d7d-53d250de71a1,NVIDIA Corp..svg_neutral.svg,98.42,2025-04-18 10:02:52
894,846e50b1-b000-435b-8d7d-53d250de71a1,WARTSILA OYJ ABP.svg,103.56,2025-04-18 10:02:56
895,846e50b1-b000-435b-8d7d-53d250de71a1,Netflix Inc..svg_neutral.svg,103.18,2025-04-18 10:02:59
896,846e50b1-b000-435b-8d7d-53d250de71a1,Apple Inc..svg_positive.svg,102.04,2025-04-18 10:03:01
897,846e50b1-b000-435b-8d7d-53d250de71a1,QT GROUP OYJ.svg_neutral.svg,99.56,2025-04-18 10:03:04
898,846e50b1-b000-435b-8d7d-53d250de71a1,Chevron Corp..svg_positive.svg,100.51,2025-04-18 10:03:07
899,846e50b1-b000-435b-8d7d-53d250de71a1,METSA BOARD OYJ.svg_neutral.svg,100.7,2025-04-18 10:03:10
900,846e50b1-b000-435b-8d7d-53d250de71a1,Microsoft Corp..svg_neutral.svg,100.32,2025-04-18 10:03:13
901,846e50b1-b000-435b-8d7d-53d250de71a1,UPM-KYMMENE OYJ.svg,98.42,2025-04-18 10:03:16
902,846e50b1-b000-435b-8d7d-53d250de71a1,VALMET OYJ.svg,110.42,2025-04-18 10:03:18
903,846e50b1-b000-435b-8d7d-53d250de71a1,CARGOTEC OYJ.svg_negative.svg,110.23,2025-04-18 10:03:21
904,846e50b1-b000-435b-8d7d-53d250de71a1,PepsiCo Inc..svg_negative.svg,98.99,2025-04-18 10:03:24
905,846e50b1-b000-435b-8d7d-53d250de71a1,WARTSILA OYJ ABP.svg_negative.svg,105.46,2025-04-18 10:03:27
906,846e50b1-b000-435b-8d7d-53d250de71a1,NORDEA BANK ABP.svg_positive.svg,99.75,2025-04-18 10:03:30
907,846e50b1-b000-435b-8d7d-53d250de71a1,CARGOTEC OYJ.svg_neutral.svg,110.42,2025-04-18 10:03:34
908,846e50b1-b000-435b-8d7d-53d250de71a1,AbbVie Inc..svg_neutral.svg,100.32,2025-04-18 10:03:37
909,846e50b1-b000-435b-8d7d-53d250de71a1,NVIDIA Corp..svg,97.46,2025-04-18 10:03:40
910,846e50b1-b000-435b-8d7d-53d250de71a1,KONE OYJ.svg,110.04,2025-04-18 10:03:44
911,846e50b1-b000-435b-8d7d-53d250de71a1,PepsiCo Inc..svg_neutral.svg,98.61,2025-04-18 10:03:48
912,846e50b1-b000-435b-8d7d-53d250de71a1,Visa Inc..svg_negative.svg,104.13,2025-04-18 10:03:52
913,846e50b1-b000-435b-8d7d-53d250de71a1,KONECRANES OYJ.svg,107.75,2025-04-18 10:03:55
914,846e50b1-b000-435b-8d7d-53d250de71a1,TIETOEVRY OYJ.svg,100.89,2025-04-18 10:03:58
915,846e50b1-b000-435b-8d7d-53d250de71a1,Bristol-Myers Squibb Co..svg_positive.svg,102.42,2025-04-18 10:04:03
916,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIAN RENKAAT OYJ.svg_negative.svg,103.75,2025-04-18 10:04:06
917,846e50b1-b000-435b-8d7d-53d250de71a1,FORTUM OYJ.svg_neutral.svg,102.61,2025-04-18 10:04:09
918,846e50b1-b000-435b-8d7d-53d250de71a1,Procter & Gamble Co..svg_negative.svg,103.18,2025-04-18 10:04:13
919,846e50b1-b000-435b-8d7d-53d250de71a1,Netflix Inc..svg_negative.svg,104.13,2025-04-18 10:04:16
920,846e50b1-b000-435b-8d7d-53d250de71a1,Walmart Inc..svg_neutral.svg,106.42,2025-04-18 10:04:19
921,846e50b1-b000-435b-8d7d-53d250de71a1,FORTUM OYJ.svg_positive.svg,103.75,2025-04-18 10:04:22
922,846e50b1-b000-435b-8d7d-53d250de71a1,Apple Inc..svg_neutral.svg,101.27,2025-04-18 10:04:24
923,846e50b1-b000-435b-8d7d-53d250de71a1,HUHTAMAKI OYJ.svg_positive.svg,98.8,2025-04-18 10:04:27
924,846e50b1-b000-435b-8d7d-53d250de71a1,STORA ENSO OYJ.svg_negative.svg,102.04,2025-04-18 10:04:30
925,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIAN RENKAAT OYJ.svg_positive.svg,104.13,2025-04-18 10:04:32
926,846e50b1-b000-435b-8d7d-53d250de71a1,VALMET OYJ.svg_positive.svg,111.37,2025-04-18 10:04:35
927,846e50b1-b000-435b-8d7d-53d250de71a1,IBM Corp..svg_neutral.svg,110.04,2025-04-18 10:04:38
928,846e50b1-b000-435b-8d7d-53d250de71a1,Verizon Communications.svg_positive.svg,108.7,2025-04-18 10:04:41
929,846e50b1-b000-435b-8d7d-53d250de71a1,KEMIRA OYJ.svg,106.99,2025-04-18 10:04:44
930,846e50b1-b000-435b-8d7d-53d250de71a1,Visa Inc..svg_neutral.svg,101.46,2025-04-18 10:04:47
931,846e50b1-b000-435b-8d7d-53d250de71a1,KOJAMO OYJ.svg_neutral.svg,110.8,2025-04-18 10:04:50
932,846e50b1-b000-435b-8d7d-53d250de71a1,Microsoft Corp..svg_negative.svg,101.27,2025-04-18 10:04:52
933,846e50b1-b000-435b-8d7d-53d250de71a1,KONECRANES OYJ.svg_positive.svg,107.94,2025-04-18 10:04:56
934,846e50b1-b000-435b-8d7d-53d250de71a1,METSA BOARD OYJ.svg_negative.svg,101.08,2025-04-18 10:04:59
935,846e50b1-b000-435b-8d7d-53d250de71a1,Visa Inc..svg,103.75,2025-04-18 10:05:03
936,846e50b1-b000-435b-8d7d-53d250de71a1,Johnson & Johnson.svg_neutral.svg,100.32,2025-04-18 10:05:06
937,846e50b1-b000-435b-8d7d-53d250de71a1,WARTSILA OYJ ABP.svg_neutral.svg,107.37,2025-04-18 10:05:09
938,846e50b1-b000-435b-8d7d-53d250de71a1,MANDATUM HOLDING OY.svg,101.27,2025-04-18 10:05:13
939,846e50b1-b000-435b-8d7d-53d250de71a1,Amazon.com.svg_neutral.svg,103.18,2025-04-18 10:05:16
940,846e50b1-b000-435b-8d7d-53d250de71a1,Verizon Communications.svg,107.56,2025-04-18 10:05:20
941,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIAN RENKAAT OYJ.svg_neutral.svg,106.23,2025-04-18 10:05:24
942,846e50b1-b000-435b-8d7d-53d250de71a1,PepsiCo Inc..svg,99.18,2025-04-18 10:05:27
943,846e50b1-b000-435b-8d7d-53d250de71a1,ORION OYJ.svg_negative.svg,102.8,2025-04-18 10:05:33
944,846e50b1-b000-435b-8d7d-53d250de71a1,TIETOEVRY OYJ.svg_negative.svg,101.65,2025-04-18 10:05:37
945,846e50b1-b000-435b-8d7d-53d250de71a1,METSO OUTOTEC OYJ.svg_negative.svg,102.23,2025-04-18 10:05:42
946,846e50b1-b000-435b-8d7d-53d250de71a1,NVIDIA Corp..svg_negative.svg,98.8,2025-04-18 10:05:47
947,846e50b1-b000-435b-8d7d-53d250de71a1,ELISA OYJ.svg_neutral.svg,105.85,2025-04-18 10:05:50
948,846e50b1-b000-435b-8d7d-53d250de71a1,NORDEA BANK ABP.svg_negative.svg,100.51,2025-04-18 10:05:52
949,846e50b1-b000-435b-8d7d-53d250de71a1,Coca-Cola Co..svg,103.18,2025-04-18 10:05:55
950,846e50b1-b000-435b-8d7d-53d250de71a1,STORA ENSO OYJ.svg,102.04,2025-04-18 10:05:58
951,846e50b1-b000-435b-8d7d-53d250de71a1,CARGOTEC OYJ.svg,109.85,2025-04-18 10:06:01
952,846e50b1-b000-435b-8d7d-53d250de71a1,Exxon Mobil Corp..svg_neutral.svg,98.61,2025-04-18 10:06:03
953,846e50b1-b000-435b-8d7d-53d250de71a1,UnitedHealth Group.svg,99.56,2025-04-18 10:06:05
954,846e50b1-b000-435b-8d7d-53d250de71a1,STORA ENSO OYJ.svg_positive.svg,102.8,2025-04-18 10:06:08
955,846e50b1-b000-435b-8d7d-53d250de71a1,OUTOKUMPU OYJ.svg_positive.svg,106.61,2025-04-18 10:06:11
956,846e50b1-b000-435b-8d7d-53d250de71a1,FORTUM OYJ.svg_negative.svg,101.85,2025-04-18 10:06:13
957,846e50b1-b000-435b-8d7d-53d250de71a1,IBM Corp..svg_negative.svg,109.46,2025-04-18 10:06:16
958,846e50b1-b000-435b-8d7d-53d250de71a1,STORA ENSO OYJ.svg_neutral.svg,102.04,2025-04-18 10:06:18
959,846e50b1-b000-435b-8d7d-53d250de71a1,Exxon Mobil Corp..svg_negative.svg,99.56,2025-04-18 10:06:21
960,846e50b1-b000-435b-8d7d-53d250de71a1,SAMPO OYJ.svg,101.46,2025-04-18 10:06:24
961,846e50b1-b000-435b-8d7d-53d250de71a1,MANDATUM HOLDING OY.svg_positive.svg,104.13,2025-04-18 10:06:26
962,846e50b1-b000-435b-8d7d-53d250de71a1,QT GROUP OYJ.svg_positive.svg,100.13,2025-04-18 10:06:29
963,846e50b1-b000-435b-8d7d-53d250de71a1,Chevron Corp..svg_neutral.svg,100.51,2025-04-18 10:06:31
964,846e50b1-b000-435b-8d7d-53d250de71a1,KONE OYJ.svg_negative.svg,111.56,2025-04-18 10:06:34
965,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIA OYJ.svg_positive.svg,104.13,2025-04-18 10:06:37
966,846e50b1-b000-435b-8d7d-53d250de71a1,IBM Corp..svg_positive.svg,112.51,2025-04-18 10:06:40
967,846e50b1-b000-435b-8d7d-53d250de71a1,ELISA OYJ.svg_negative.svg,106.23,2025-04-18 10:06:43
968,846e50b1-b000-435b-8d7d-53d250de71a1,Exxon Mobil Corp..svg,100.13,2025-04-18 10:06:45
969,846e50b1-b000-435b-8d7d-53d250de71a1,Johnson & Johnson.svg_positive.svg,101.85,2025-04-18 10:06:48
970,846e50b1-b000-435b-8d7d-53d250de71a1,Mastercard Inc..svg_neutral.svg,103.75,2025-04-18 10:06:51
971,846e50b1-b000-435b-8d7d-53d250de71a1,Verizon Communications.svg_neutral.svg,107.18,2025-04-18 10:06:53
972,846e50b1-b000-435b-8d7d-53d250de71a1,KONE OYJ.svg_neutral.svg,111.75,2025-04-18 10:06:56
973,846e50b1-b000-435b-8d7d-53d250de71a1,JPMorgan Chase & Co..svg_neutral.svg,99.56,2025-04-18 10:06:58
974,846e50b1-b000-435b-8d7d-53d250de71a1,Procter & Gamble Co..svg,102.8,2025-04-18 10:07:00
975,846e50b1-b000-435b-8d7d-53d250de71a1,Microsoft Corp..svg,100.51,2025-04-18 10:07:03
976,846e50b1-b000-435b-8d7d-53d250de71a1,Walmart Inc..svg_positive.svg,105.85,2025-04-18 10:07:06
977,846e50b1-b000-435b-8d7d-53d250de71a1,Tesla Inc..svg_neutral.svg,116.7,2025-04-18 10:07:10
978,846e50b1-b000-435b-8d7d-53d250de71a1,KONE OYJ.svg_positive.svg,109.85,2025-04-18 10:07:14
979,846e50b1-b000-435b-8d7d-53d250de71a1,Chevron Corp..svg_negative.svg,101.27,2025-04-18 10:07:16
980,846e50b1-b000-435b-8d7d-53d250de71a1,Coca-Cola Co..svg_positive.svg,102.99,2025-04-18 10:07:19
981,846e50b1-b000-435b-8d7d-53d250de71a1,NOKIA OYJ.svg_negative.svg,105.08,2025-04-18 10:07:22
982,846e50b1-b000-435b-8d7d-53d250de71a1,Netflix Inc..svg_positive.svg,102.23,2025-04-18 10:07:26
983,846e50b1-b000-435b-8d7d-53d250de71a1,SAMPO OYJ.svg_neutral.svg,101.85,2025-04-18 10:07:31
984,846e50b1-b000-435b-8d7d-53d250de71a1,MANDATUM HOLDING OY.svg_neutral.svg,101.85,2025-04-18 10:07:34
985,846e50b1-b000-435b-8d7d-53d250de71a1,Alphabet.svg_positive.svg,101.27,2025-04-18 10:07:37
986,846e50b1-b000-435b-8d7d-53d250de71a1,Berkshire Hathaway.svg,102.8,2025-04-18 10:07:39
987,846e50b1-b000-435b-8d7d-53d250de71a1,ELISA OYJ.svg,106.99,2025-04-18 10:07:43
988,846e50b1-b000-435b-8d7d-53d250de71a1,KESKO OYJ.svg_neutral.svg,101.08,2025-04-18 10:07:46
989,846e50b1-b000-435b-8d7d-53d250de71a1,QT GROUP OYJ.svg_negative.svg,99.37,2025-04-18 10:07:49
990,846e50b1-b000-435b-8d7d-53d250de71a1,JPMorgan Chase & Co..svg_positive.svg,99.94,2025-04-18 10:07:51
991,846e50b1-b000-435b-8d7d-53d250de71a1,Procter & Gamble Co..svg_neutral.svg,102.23,2025-04-18 10:07:54
992,846e50b1-b000-435b-8d7d-53d250de71a1,Coca-Cola Co..svg_negative.svg,104.7,2025-04-18 10:07:57
993,846e50b1-b000-435b-8d7d-53d250de71a1,Netflix Inc..svg,101.85,2025-04-18 10:07:59
994,846e50b1-b000-435b-8d7d-53d250de71a1,KESKO OYJ.svg_negative.svg,102.04,2025-04-18 10:08:02
995,846e50b1-b000-435b-8d7d-53d250de71a1,Meta Platforms Inc..svg_positive.svg,103.37,2025-04-18 10:08:04
996,846e50b1-b000-435b-8d7d-53d250de71a1,Amazon.com.svg_negative.svg,103.18,2025-04-18 10:08:07
997,846e50b1-b000-435b-8d7d-53d250de71a1,QT GROUP OYJ.svg,99.37,2025-04-18 10:08:12
998,846e50b1-b000-435b-8d7d-53d250de71a1,TIETOEVRY OYJ.svg_positive.svg,102.04,2025-04-18 10:08:14
999,846e50b1-b000-435b-8d7d-53d250de71a1,ORION OYJ.svg_positive.svg,103.37,2025-04-18 10:08:17
1000,846e50b1-b000-435b-8d7d-53d250de71a1,AbbVie Inc..svg,100.7,2025-04-18 10:08:20
1001,846e50b1-b000-435b-8d7d-53d250de71a1,Coca-Cola Co..svg_neutral.svg,102.8,2025-04-18 10:08:23
1002,846e50b1-b000-435b-8d7d-53d250de71a1,KOJAMO OYJ.svg_positive.svg,110.61,2025-04-18 10:08:26
